# Region type : patch Inlet
# Faces  :    288
# Area   :    1.406185e+00
# Time        	sum(phi)
55.4151       	-5.000000e+00
55.4159       	-5.000000e+00
55.4167       	-5.000000e+00
55.4176       	-5.000000e+00
55.4184       	-5.000000e+00
55.4192       	-5.000000e+00
55.4201       	-5.000000e+00
55.421        	-5.000000e+00
55.4218       	-5.000000e+00
55.4227       	-5.000000e+00
55.4236       	-5.000000e+00
55.4245       	-5.000000e+00
55.4253       	-5.000000e+00
55.4262       	-5.000000e+00
55.4271       	-5.000000e+00
55.4281       	-5.000000e+00
55.429        	-5.000000e+00
55.4298       	-5.000000e+00
55.4306       	-5.000000e+00
55.4314       	-5.000000e+00
55.4321       	-5.000000e+00
55.4329       	-5.000000e+00
55.4337       	-5.000000e+00
55.4345       	-5.000000e+00
55.4354       	-5.000000e+00
55.4363       	-5.000000e+00
55.4372       	-5.000000e+00
55.4382       	-5.000000e+00
55.4392       	-5.000000e+00
55.4401       	-5.000000e+00
55.4411       	-5.000000e+00
55.4421       	-5.000000e+00
55.4431       	-5.000000e+00
55.4442       	-5.000000e+00
55.4452       	-5.000000e+00
55.4462       	-5.000000e+00
55.4472       	-5.000000e+00
55.4483       	-5.000000e+00
55.4494       	-5.000000e+00
55.4504       	-5.000000e+00
55.4514       	-5.000000e+00
55.4524       	-5.000000e+00
55.4532       	-5.000000e+00
55.4541       	-5.000000e+00
55.455        	-5.000000e+00
55.4559       	-5.000000e+00
55.4569       	-5.000000e+00
55.4578       	-5.000000e+00
55.4587       	-5.000000e+00
55.4595       	-5.000000e+00
55.4603       	-5.000000e+00
55.4613       	-5.000000e+00
55.4622       	-5.000000e+00
55.4633       	-5.000000e+00
55.4644       	-5.000000e+00
55.4655       	-5.000000e+00
55.4668       	-5.000000e+00
55.468        	-5.000000e+00
55.4693       	-5.000000e+00
55.4705       	-5.000000e+00
55.4718       	-5.000000e+00
55.473        	-5.000000e+00
55.4743       	-5.000000e+00
55.4755       	-5.000000e+00
55.4768       	-5.000000e+00
55.478        	-5.000000e+00
55.4791       	-5.000000e+00
55.4802       	-5.000000e+00
55.4813       	-5.000000e+00
55.4824       	-5.000000e+00
55.4835       	-5.000000e+00
55.4847       	-5.000000e+00
55.4858       	-5.000000e+00
55.487        	-5.000000e+00
55.4883       	-5.000000e+00
55.4895       	-5.000000e+00
55.4908       	-5.000000e+00
55.4921       	-5.000000e+00
55.4935       	-5.000000e+00
55.4948       	-5.000000e+00
55.4962       	-5.000000e+00
55.4976       	-5.000000e+00
55.499        	-5.000000e+00
55.5005       	-5.000000e+00
55.502        	-5.000000e+00
55.5035       	-5.000000e+00
55.5051       	-5.000000e+00
55.5066       	-5.000000e+00
55.5081       	-5.000000e+00
55.5094       	-5.000000e+00
55.5107       	-5.000000e+00
55.512        	-5.000000e+00
55.5133       	-5.000000e+00
55.5147       	-5.000000e+00
55.516        	-5.000000e+00
55.5174       	-5.000000e+00
55.5188       	-5.000000e+00
55.5202       	-5.000000e+00
55.5217       	-5.000000e+00
55.5232       	-5.000000e+00
55.5247       	-5.000000e+00
55.5262       	-5.000000e+00
55.5278       	-5.000000e+00
55.5295       	-5.000000e+00
55.5311       	-5.000000e+00
55.5328       	-5.000000e+00
55.5345       	-5.000000e+00
55.5361       	-5.000000e+00
55.5378       	-5.000000e+00
55.5396       	-5.000000e+00
55.5414       	-5.000000e+00
55.5433       	-5.000000e+00
55.5451       	-5.000000e+00
55.5468       	-5.000000e+00
55.5484       	-5.000000e+00
55.55         	-5.000000e+00
55.5517       	-5.000000e+00
55.5534       	-5.000000e+00
55.5551       	-5.000000e+00
55.5568       	-5.000000e+00
55.5586       	-5.000000e+00
55.5604       	-5.000000e+00
55.5622       	-5.000000e+00
55.5641       	-5.000000e+00
55.566        	-5.000000e+00
55.5679       	-5.000000e+00
55.57         	-5.000000e+00
55.5721       	-5.000000e+00
55.5742       	-5.000000e+00
55.5763       	-5.000000e+00
55.5784       	-5.000000e+00
55.5805       	-5.000000e+00
55.5826       	-5.000000e+00
55.5847       	-5.000000e+00
55.5867       	-5.000000e+00
55.5888       	-5.000000e+00
55.5907       	-5.000000e+00
55.5926       	-5.000000e+00
55.5944       	-5.000000e+00
55.5962       	-5.000000e+00
55.5981       	-5.000000e+00
55.6001       	-5.000000e+00
55.602        	-5.000000e+00
55.6039       	-5.000000e+00
55.606        	-5.000000e+00
55.608        	-5.000000e+00
55.6102       	-5.000000e+00
55.6124       	-5.000000e+00
55.6147       	-5.000000e+00
55.6169       	-5.000000e+00
55.6192       	-5.000000e+00
55.6214       	-5.000000e+00
55.6237       	-5.000000e+00
55.6261       	-5.000000e+00
55.6285       	-5.000000e+00
55.631        	-5.000000e+00
55.6336       	-5.000000e+00
55.6363       	-5.000000e+00
55.639        	-5.000000e+00
55.6417       	-5.000000e+00
55.6444       	-5.000000e+00
55.6472       	-5.000000e+00
55.6501       	-5.000000e+00
55.653        	-5.000000e+00
55.6559       	-5.000000e+00
55.6587       	-5.000000e+00
55.6617       	-5.000000e+00
55.6647       	-5.000000e+00
55.6678       	-5.000000e+00
55.6708       	-5.000000e+00
55.6739       	-5.000000e+00
55.6772       	-5.000000e+00
55.6806       	-5.000000e+00
55.684        	-5.000000e+00
55.6874       	-5.000000e+00
55.6909       	-5.000000e+00
55.6945       	-5.000000e+00
55.6983       	-5.000000e+00
55.7022       	-5.000000e+00
55.7062       	-5.000000e+00
55.7102       	-5.000000e+00
55.7144       	-5.000000e+00
55.7186       	-5.000000e+00
55.7229       	-5.000000e+00
55.7272       	-5.000000e+00
55.7316       	-5.000000e+00
55.736        	-5.000000e+00
55.7405       	-5.000000e+00
55.7451       	-5.000000e+00
55.7497       	-5.000000e+00
55.7543       	-5.000000e+00
55.759        	-5.000000e+00
55.7639       	-5.000000e+00
55.7687       	-5.000000e+00
55.7736       	-5.000000e+00
55.7786       	-5.000000e+00
55.7837       	-5.000000e+00
55.7887       	-5.000000e+00
55.7934       	-5.000000e+00
55.7979       	-5.000000e+00
55.8022       	-5.000000e+00
55.8063       	-5.000000e+00
55.8103       	-5.000000e+00
55.8142       	-5.000000e+00
55.8179       	-5.000000e+00
55.8216       	-5.000000e+00
55.8251       	-5.000000e+00
55.8287       	-5.000000e+00
55.8322       	-5.000000e+00
55.8357       	-5.000000e+00
55.8392       	-5.000000e+00
55.8428       	-5.000000e+00
55.8463       	-5.000000e+00
55.8499       	-5.000000e+00
55.8536       	-5.000000e+00
55.8572       	-5.000000e+00
55.861        	-5.000000e+00
55.8649       	-5.000000e+00
55.8688       	-5.000000e+00
55.8729       	-5.000000e+00
55.877        	-5.000000e+00
55.8813       	-5.000000e+00
55.8857       	-5.000000e+00
55.8902       	-5.000000e+00
55.8948       	-5.000000e+00
55.8996       	-5.000000e+00
55.9044       	-5.000000e+00
55.9092       	-5.000000e+00
55.9139       	-5.000000e+00
55.9187       	-5.000000e+00
55.9235       	-5.000000e+00
55.9283       	-5.000000e+00
55.9331       	-5.000000e+00
55.9372       	-5.000000e+00
55.9414       	-5.000000e+00
55.9456       	-5.000000e+00
55.9498       	-5.000000e+00
55.9534       	-5.000000e+00
55.9565       	-5.000000e+00
55.9596       	-5.000000e+00
55.963        	-5.000000e+00
55.9663       	-5.000000e+00
55.9694       	-5.000000e+00
55.9722       	-5.000000e+00
55.9747       	-5.000000e+00
55.9772       	-5.000000e+00
55.9795       	-5.000000e+00
55.9818       	-5.000000e+00
55.9841       	-5.000000e+00
55.9863       	-5.000000e+00
55.9886       	-5.000000e+00
55.9909       	-5.000000e+00
55.9932       	-5.000000e+00
55.9954       	-5.000000e+00
55.9977       	-5.000000e+00
56            	-5.000000e+00
56.0025       	-5.000000e+00
56.005        	-5.000000e+00
56.0074       	-5.000000e+00
56.0099       	-5.000000e+00
56.0123       	-5.000000e+00
56.0148       	-5.000000e+00
56.0173       	-5.000000e+00
56.0199       	-5.000000e+00
56.0226       	-5.000000e+00
56.0253       	-5.000000e+00
56.028        	-5.000000e+00
56.0309       	-5.000000e+00
56.0336       	-5.000000e+00
56.0364       	-5.000000e+00
56.039        	-5.000000e+00
56.0418       	-5.000000e+00
56.0446       	-5.000000e+00
56.0476       	-5.000000e+00
56.0506       	-5.000000e+00
56.0537       	-5.000000e+00
56.0569       	-5.000000e+00
56.0602       	-5.000000e+00
56.0636       	-5.000000e+00
56.067        	-5.000000e+00
56.0706       	-5.000000e+00
56.0743       	-5.000000e+00
56.078        	-5.000000e+00
56.0817       	-5.000000e+00
56.0854       	-5.000000e+00
56.0892       	-5.000000e+00
56.093        	-5.000000e+00
56.0968       	-5.000000e+00
56.1005       	-5.000000e+00
56.1043       	-5.000000e+00
56.1082       	-5.000000e+00
56.112        	-5.000000e+00
56.1159       	-5.000000e+00
56.1198       	-5.000000e+00
56.1238       	-5.000000e+00
56.1278       	-5.000000e+00
56.1317       	-5.000000e+00
56.1355       	-5.000000e+00
56.1394       	-5.000000e+00
56.1434       	-5.000000e+00
56.1472       	-5.000000e+00
56.1511       	-5.000000e+00
56.1551       	-5.000000e+00
56.1589       	-5.000000e+00
56.1624       	-5.000000e+00
56.1657       	-5.000000e+00
56.169        	-5.000000e+00
56.1723       	-5.000000e+00
56.1756       	-5.000000e+00
56.179        	-5.000000e+00
56.1825       	-5.000000e+00
56.1858       	-5.000000e+00
56.1891       	-5.000000e+00
56.1924       	-5.000000e+00
56.1957       	-5.000000e+00
56.1988       	-5.000000e+00
56.2019       	-5.000000e+00
56.2051       	-5.000000e+00
56.2085       	-5.000000e+00
56.2121       	-5.000000e+00
56.2158       	-5.000000e+00
56.2198       	-5.000000e+00
56.2235       	-5.000000e+00
56.227        	-5.000000e+00
56.2303       	-5.000000e+00
56.2338       	-5.000000e+00
56.2371       	-5.000000e+00
56.2403       	-5.000000e+00
56.2434       	-5.000000e+00
56.2464       	-5.000000e+00
56.2495       	-5.000000e+00
56.2527       	-5.000000e+00
56.2555       	-5.000000e+00
56.2583       	-5.000000e+00
56.2609       	-5.000000e+00
56.2638       	-5.000000e+00
56.2669       	-5.000000e+00
56.2703       	-5.000000e+00
56.2736       	-5.000000e+00
56.2767       	-5.000000e+00
56.2797       	-5.000000e+00
56.2827       	-5.000000e+00
56.2859       	-5.000000e+00
56.2895       	-5.000000e+00
56.2934       	-5.000000e+00
56.2975       	-5.000000e+00
56.302        	-5.000000e+00
56.3062       	-5.000000e+00
56.3108       	-5.000000e+00
56.3154       	-5.000000e+00
56.3198       	-5.000000e+00
56.3241       	-5.000000e+00
56.3287       	-5.000000e+00
56.333        	-5.000000e+00
56.337        	-5.000000e+00
56.3406       	-5.000000e+00
56.344        	-5.000000e+00
56.3473       	-5.000000e+00
56.3504       	-5.000000e+00
56.3535       	-5.000000e+00
56.3565       	-5.000000e+00
56.3595       	-5.000000e+00
56.3623       	-5.000000e+00
56.3649       	-5.000000e+00
56.3674       	-5.000000e+00
56.3699       	-5.000000e+00
56.3724       	-5.000000e+00
56.3749       	-5.000000e+00
56.3776       	-5.000000e+00
56.3803       	-5.000000e+00
56.383        	-5.000000e+00
56.386        	-5.000000e+00
56.389        	-5.000000e+00
56.3922       	-5.000000e+00
56.3954       	-5.000000e+00
56.3989       	-5.000000e+00
56.4024       	-5.000000e+00
56.4061       	-5.000000e+00
56.4099       	-5.000000e+00
56.4139       	-5.000000e+00
56.4181       	-5.000000e+00
56.4228       	-5.000000e+00
56.4277       	-5.000000e+00
56.4331       	-5.000000e+00
56.4386       	-5.000000e+00
56.4437       	-5.000000e+00
56.4483       	-5.000000e+00
56.4529       	-5.000000e+00
56.4574       	-5.000000e+00
56.4617       	-5.000000e+00
56.4661       	-5.000000e+00
56.4705       	-5.000000e+00
56.475        	-5.000000e+00
56.4798       	-5.000000e+00
56.4845       	-5.000000e+00
56.4887       	-5.000000e+00
56.4926       	-5.000000e+00
56.4961       	-5.000000e+00
56.4995       	-5.000000e+00
56.5027       	-5.000000e+00
56.5058       	-5.000000e+00
56.5089       	-5.000000e+00
56.512        	-5.000000e+00
56.5151       	-5.000000e+00
56.5182       	-5.000000e+00
56.5213       	-5.000000e+00
56.5246       	-5.000000e+00
56.5279       	-5.000000e+00
56.5313       	-5.000000e+00
56.5348       	-5.000000e+00
56.5384       	-5.000000e+00
56.5421       	-5.000000e+00
56.5451       	-5.000000e+00
56.548        	-5.000000e+00
56.5507       	-5.000000e+00
56.5534       	-5.000000e+00
56.5562       	-5.000000e+00
56.5593       	-5.000000e+00
56.5628       	-5.000000e+00
56.5666       	-5.000000e+00
56.5708       	-5.000000e+00
56.5748       	-5.000000e+00
56.5787       	-5.000000e+00
56.5828       	-5.000000e+00
56.5873       	-5.000000e+00
56.5916       	-5.000000e+00
56.5956       	-5.000000e+00
56.5996       	-5.000000e+00
56.6037       	-5.000000e+00
56.6077       	-5.000000e+00
56.6119       	-5.000000e+00
56.6163       	-5.000000e+00
56.6209       	-5.000000e+00
56.6255       	-5.000000e+00
56.6302       	-5.000000e+00
56.6351       	-5.000000e+00
56.6404       	-5.000000e+00
56.6462       	-5.000000e+00
56.6519       	-5.000000e+00
56.6576       	-5.000000e+00
56.6634       	-5.000000e+00
56.6691       	-5.000000e+00
56.6749       	-5.000000e+00
56.6807       	-5.000000e+00
56.6866       	-5.000000e+00
56.6925       	-5.000000e+00
56.6985       	-5.000000e+00
56.7046       	-5.000000e+00
56.7107       	-5.000000e+00
56.7169       	-5.000000e+00
56.7232       	-5.000000e+00
56.7293       	-5.000000e+00
56.7355       	-5.000000e+00
56.7415       	-5.000000e+00
56.7475       	-5.000000e+00
56.7535       	-5.000000e+00
56.7595       	-5.000000e+00
56.7655       	-5.000000e+00
56.7715       	-5.000000e+00
56.7774       	-5.000000e+00
56.7833       	-5.000000e+00
56.7891       	-5.000000e+00
56.7951       	-5.000000e+00
56.8012       	-5.000000e+00
56.8072       	-5.000000e+00
56.813        	-5.000000e+00
56.8189       	-5.000000e+00
56.8249       	-5.000000e+00
56.8309       	-5.000000e+00
56.8368       	-5.000000e+00
56.8426       	-5.000000e+00
56.8487       	-5.000000e+00
56.8547       	-5.000000e+00
56.8605       	-5.000000e+00
56.8663       	-5.000000e+00
56.8721       	-5.000000e+00
56.878        	-5.000000e+00
56.8838       	-5.000000e+00
56.8896       	-5.000000e+00
56.8954       	-5.000000e+00
56.9012       	-5.000000e+00
56.907        	-5.000000e+00
56.9128       	-5.000000e+00
56.9186       	-5.000000e+00
56.9245       	-5.000000e+00
56.9303       	-5.000000e+00
56.9361       	-5.000000e+00
56.9419       	-5.000000e+00
56.9477       	-5.000000e+00
56.9535       	-5.000000e+00
56.9593       	-5.000000e+00
56.9651       	-5.000000e+00
56.9709       	-5.000000e+00
56.9768       	-5.000000e+00
56.9826       	-5.000000e+00
56.9884       	-5.000000e+00
56.9942       	-5.000000e+00
57            	-5.000000e+00
57.0062       	-5.000000e+00
57.0123       	-5.000000e+00
57.0184       	-5.000000e+00
57.0245       	-5.000000e+00
57.0305       	-5.000000e+00
57.0365       	-5.000000e+00
57.0426       	-5.000000e+00
57.0486       	-5.000000e+00
57.0546       	-5.000000e+00
57.0606       	-5.000000e+00
57.0666       	-5.000000e+00
57.0726       	-5.000000e+00
57.0785       	-5.000000e+00
57.0845       	-5.000000e+00
57.0905       	-5.000000e+00
57.0965       	-5.000000e+00
57.1025       	-5.000000e+00
57.1085       	-5.000000e+00
57.1144       	-5.000000e+00
57.1204       	-5.000000e+00
57.1264       	-5.000000e+00
57.1324       	-5.000000e+00
57.1384       	-5.000000e+00
57.1444       	-5.000000e+00
57.1503       	-5.000000e+00
57.1563       	-5.000000e+00
57.1623       	-5.000000e+00
57.1683       	-5.000000e+00
57.1742       	-5.000000e+00
57.1802       	-5.000000e+00
57.1862       	-5.000000e+00
57.1921       	-5.000000e+00
57.1981       	-5.000000e+00
57.204        	-5.000000e+00
57.21         	-5.000000e+00
57.216        	-5.000000e+00
57.2219       	-5.000000e+00
57.2279       	-5.000000e+00
57.2339       	-5.000000e+00
57.2398       	-5.000000e+00
57.2458       	-5.000000e+00
57.2517       	-5.000000e+00
57.2577       	-5.000000e+00
57.2636       	-5.000000e+00
57.2696       	-5.000000e+00
57.2756       	-5.000000e+00
57.2816       	-5.000000e+00
57.2875       	-5.000000e+00
57.2935       	-5.000000e+00
57.2995       	-5.000000e+00
57.3055       	-5.000000e+00
57.3114       	-5.000000e+00
57.3174       	-5.000000e+00
57.3233       	-5.000000e+00
57.3293       	-5.000000e+00
57.3353       	-5.000000e+00
57.3412       	-5.000000e+00
57.3472       	-5.000000e+00
57.3532       	-5.000000e+00
57.3592       	-5.000000e+00
57.3652       	-5.000000e+00
57.3712       	-5.000000e+00
57.3772       	-5.000000e+00
57.3832       	-5.000000e+00
57.3891       	-5.000000e+00
57.3951       	-5.000000e+00
57.4011       	-5.000000e+00
57.4071       	-5.000000e+00
57.4131       	-5.000000e+00
57.4191       	-5.000000e+00
57.4251       	-5.000000e+00
57.4311       	-5.000000e+00
57.4371       	-5.000000e+00
57.4432       	-5.000000e+00
57.4492       	-5.000000e+00
57.4553       	-5.000000e+00
57.4613       	-5.000000e+00
57.4674       	-5.000000e+00
57.4734       	-5.000000e+00
57.4795       	-5.000000e+00
57.4855       	-5.000000e+00
57.4916       	-5.000000e+00
57.4976       	-5.000000e+00
57.5037       	-5.000000e+00
57.5097       	-5.000000e+00
57.5158       	-5.000000e+00
57.5219       	-5.000000e+00
57.528        	-5.000000e+00
57.534        	-5.000000e+00
57.5402       	-5.000000e+00
57.5462       	-5.000000e+00
57.5523       	-5.000000e+00
57.5585       	-5.000000e+00
57.5646       	-5.000000e+00
57.5707       	-5.000000e+00
57.5769       	-5.000000e+00
57.583        	-5.000000e+00
57.5891       	-5.000000e+00
57.5953       	-5.000000e+00
57.6014       	-5.000000e+00
57.6075       	-5.000000e+00
57.6137       	-5.000000e+00
57.6198       	-5.000000e+00
57.6259       	-5.000000e+00
57.6321       	-5.000000e+00
57.6382       	-5.000000e+00
57.6443       	-5.000000e+00
57.6505       	-5.000000e+00
57.6566       	-5.000000e+00
57.6627       	-5.000000e+00
57.6689       	-5.000000e+00
57.675        	-5.000000e+00
57.6811       	-5.000000e+00
57.6873       	-5.000000e+00
57.6934       	-5.000000e+00
57.6995       	-5.000000e+00
57.7057       	-5.000000e+00
57.7118       	-5.000000e+00
57.7179       	-5.000000e+00
57.724        	-5.000000e+00
57.7302       	-5.000000e+00
57.7363       	-5.000000e+00
57.7424       	-5.000000e+00
57.7486       	-5.000000e+00
57.7547       	-5.000000e+00
57.7608       	-5.000000e+00
57.767        	-5.000000e+00
57.7731       	-5.000000e+00
57.7792       	-5.000000e+00
57.7854       	-5.000000e+00
57.7913       	-5.000000e+00
57.7973       	-5.000000e+00
57.8033       	-5.000000e+00
57.8092       	-5.000000e+00
57.8154       	-5.000000e+00
57.8213       	-5.000000e+00
57.8273       	-5.000000e+00
57.8332       	-5.000000e+00
57.8392       	-5.000000e+00
57.8452       	-5.000000e+00
57.8511       	-5.000000e+00
57.8571       	-5.000000e+00
57.863        	-5.000000e+00
57.869        	-5.000000e+00
57.8749       	-5.000000e+00
57.8809       	-5.000000e+00
57.8868       	-5.000000e+00
57.8928       	-5.000000e+00
57.8988       	-5.000000e+00
57.9047       	-5.000000e+00
57.9107       	-5.000000e+00
57.9166       	-5.000000e+00
57.9226       	-5.000000e+00
57.9285       	-5.000000e+00
57.9345       	-5.000000e+00
57.9404       	-5.000000e+00
57.9464       	-5.000000e+00
57.9524       	-5.000000e+00
57.9583       	-5.000000e+00
57.9643       	-5.000000e+00
57.9702       	-5.000000e+00
57.9762       	-5.000000e+00
57.9821       	-5.000000e+00
57.9881       	-5.000000e+00
57.994        	-5.000000e+00
58            	-5.000000e+00
58.0059       	-5.000000e+00
58.0118       	-5.000000e+00
58.0178       	-5.000000e+00
58.0237       	-5.000000e+00
58.0296       	-5.000000e+00
58.0354       	-5.000000e+00
58.0413       	-5.000000e+00
58.0472       	-5.000000e+00
58.0531       	-5.000000e+00
58.059        	-5.000000e+00
58.0648       	-5.000000e+00
58.0706       	-5.000000e+00
58.0765       	-5.000000e+00
58.0823       	-5.000000e+00
58.0882       	-5.000000e+00
58.094        	-5.000000e+00
58.0999       	-5.000000e+00
58.1057       	-5.000000e+00
58.1116       	-5.000000e+00
58.1174       	-5.000000e+00
58.1233       	-5.000000e+00
58.1291       	-5.000000e+00
58.1349       	-5.000000e+00
58.1408       	-5.000000e+00
58.1466       	-5.000000e+00
58.1525       	-5.000000e+00
58.1583       	-5.000000e+00
58.1642       	-5.000000e+00
58.17         	-5.000000e+00
58.1759       	-5.000000e+00
58.1817       	-5.000000e+00
58.1875       	-5.000000e+00
58.1934       	-5.000000e+00
58.1992       	-5.000000e+00
58.2051       	-5.000000e+00
58.2109       	-5.000000e+00
58.2167       	-5.000000e+00
58.2225       	-5.000000e+00
58.2283       	-5.000000e+00
58.2341       	-5.000000e+00
58.24         	-5.000000e+00
58.2458       	-5.000000e+00
58.2516       	-5.000000e+00
58.2574       	-5.000000e+00
58.2632       	-5.000000e+00
58.269        	-5.000000e+00
58.2748       	-5.000000e+00
58.2806       	-5.000000e+00
58.2864       	-5.000000e+00
58.2922       	-5.000000e+00
58.298        	-5.000000e+00
58.3038       	-5.000000e+00
58.3096       	-5.000000e+00
58.3154       	-5.000000e+00
58.3212       	-5.000000e+00
58.327        	-5.000000e+00
58.3328       	-5.000000e+00
58.3386       	-5.000000e+00
58.3444       	-5.000000e+00
58.3502       	-5.000000e+00
58.356        	-5.000000e+00
58.3618       	-5.000000e+00
58.3676       	-5.000000e+00
58.3734       	-5.000000e+00
58.3792       	-5.000000e+00
58.385        	-5.000000e+00
58.3909       	-5.000000e+00
58.3967       	-5.000000e+00
58.4025       	-5.000000e+00
58.4083       	-5.000000e+00
58.4141       	-5.000000e+00
58.4199       	-5.000000e+00
58.4258       	-5.000000e+00
58.4316       	-5.000000e+00
58.4374       	-5.000000e+00
58.4432       	-5.000000e+00
58.449        	-5.000000e+00
58.4548       	-5.000000e+00
58.4606       	-5.000000e+00
58.4664       	-5.000000e+00
58.4722       	-5.000000e+00
58.478        	-5.000000e+00
58.4838       	-5.000000e+00
58.4896       	-5.000000e+00
58.4954       	-5.000000e+00
58.5012       	-5.000000e+00
58.507        	-5.000000e+00
58.5128       	-5.000000e+00
58.5186       	-5.000000e+00
58.5244       	-5.000000e+00
58.5302       	-5.000000e+00
58.536        	-5.000000e+00
58.5418       	-5.000000e+00
58.5476       	-5.000000e+00
58.5534       	-5.000000e+00
58.5592       	-5.000000e+00
58.565        	-5.000000e+00
58.5708       	-5.000000e+00
58.5766       	-5.000000e+00
58.5824       	-5.000000e+00
58.5882       	-5.000000e+00
58.594        	-5.000000e+00
58.5998       	-5.000000e+00
58.6056       	-5.000000e+00
58.6114       	-5.000000e+00
58.6172       	-5.000000e+00
58.623        	-5.000000e+00
58.6288       	-5.000000e+00
58.6346       	-5.000000e+00
58.6404       	-5.000000e+00
58.6462       	-5.000000e+00
58.652        	-5.000000e+00
58.6578       	-5.000000e+00
58.6636       	-5.000000e+00
58.6694       	-5.000000e+00
58.6752       	-5.000000e+00
58.681        	-5.000000e+00
58.6868       	-5.000000e+00
58.6926       	-5.000000e+00
58.6984       	-5.000000e+00
58.7042       	-5.000000e+00
58.71         	-5.000000e+00
58.7158       	-5.000000e+00
58.7216       	-5.000000e+00
58.7274       	-5.000000e+00
58.7332       	-5.000000e+00
58.739        	-5.000000e+00
58.7448       	-5.000000e+00
58.7506       	-5.000000e+00
58.7564       	-5.000000e+00
58.7622       	-5.000000e+00
58.768        	-5.000000e+00
58.7738       	-5.000000e+00
58.7796       	-5.000000e+00
58.7854       	-5.000000e+00
58.7912       	-5.000000e+00
58.797        	-5.000000e+00
58.8028       	-5.000000e+00
58.8086       	-5.000000e+00
58.8144       	-5.000000e+00
58.8202       	-5.000000e+00
58.826        	-5.000000e+00
58.8318       	-5.000000e+00
58.8376       	-5.000000e+00
58.8434       	-5.000000e+00
58.8492       	-5.000000e+00
58.855        	-5.000000e+00
58.8608       	-5.000000e+00
58.8666       	-5.000000e+00
58.8724       	-5.000000e+00
58.8782       	-5.000000e+00
58.884        	-5.000000e+00
58.8898       	-5.000000e+00
58.8956       	-5.000000e+00
58.9014       	-5.000000e+00
58.9072       	-5.000000e+00
58.913        	-5.000000e+00
58.9184       	-5.000000e+00
58.9243       	-5.000000e+00
58.9301       	-5.000000e+00
58.9359       	-5.000000e+00
58.9417       	-5.000000e+00
58.947        	-5.000000e+00
58.9523       	-5.000000e+00
58.9576       	-5.000000e+00
58.9629       	-5.000000e+00
58.9682       	-5.000000e+00
58.9735       	-5.000000e+00
58.9788       	-5.000000e+00
58.9841       	-5.000000e+00
58.9894       	-5.000000e+00
58.9947       	-5.000000e+00
59            	-5.000000e+00
59.0059       	-5.000000e+00
59.0121       	-5.000000e+00
59.0182       	-5.000000e+00
59.0243       	-5.000000e+00
59.0302       	-5.000000e+00
59.036        	-5.000000e+00
59.0418       	-5.000000e+00
59.0477       	-5.000000e+00
59.0534       	-5.000000e+00
59.0592       	-5.000000e+00
59.065        	-5.000000e+00
59.0707       	-5.000000e+00
59.0765       	-5.000000e+00
59.0823       	-5.000000e+00
59.0881       	-5.000000e+00
59.0938       	-5.000000e+00
59.0995       	-5.000000e+00
59.1053       	-5.000000e+00
59.111        	-5.000000e+00
59.1167       	-5.000000e+00
59.1225       	-5.000000e+00
59.1282       	-5.000000e+00
59.1339       	-5.000000e+00
59.1397       	-5.000000e+00
59.1454       	-5.000000e+00
59.1511       	-5.000000e+00
59.1568       	-5.000000e+00
59.1625       	-5.000000e+00
59.1682       	-5.000000e+00
59.1739       	-5.000000e+00
59.1796       	-5.000000e+00
59.1853       	-5.000000e+00
59.191        	-5.000000e+00
59.1967       	-5.000000e+00
59.2024       	-5.000000e+00
59.208        	-5.000000e+00
59.2137       	-5.000000e+00
59.2194       	-5.000000e+00
59.2251       	-5.000000e+00
59.2307       	-5.000000e+00
59.2364       	-5.000000e+00
59.2421       	-5.000000e+00
59.2478       	-5.000000e+00
59.2534       	-5.000000e+00
59.2591       	-5.000000e+00
59.2648       	-5.000000e+00
59.2705       	-5.000000e+00
59.2761       	-5.000000e+00
59.2818       	-5.000000e+00
59.2875       	-5.000000e+00
59.2932       	-5.000000e+00
59.2989       	-5.000000e+00
59.3045       	-5.000000e+00
59.3102       	-5.000000e+00
59.3159       	-5.000000e+00
59.3216       	-5.000000e+00
59.3273       	-5.000000e+00
59.333        	-5.000000e+00
59.3387       	-5.000000e+00
59.3444       	-5.000000e+00
59.3501       	-5.000000e+00
59.3558       	-5.000000e+00
59.3615       	-5.000000e+00
59.3672       	-5.000000e+00
59.3729       	-5.000000e+00
59.3786       	-5.000000e+00
59.3843       	-5.000000e+00
59.3901       	-5.000000e+00
59.3958       	-5.000000e+00
59.4015       	-5.000000e+00
59.4072       	-5.000000e+00
59.4129       	-5.000000e+00
59.4186       	-5.000000e+00
59.4243       	-5.000000e+00
59.43         	-5.000000e+00
59.4357       	-5.000000e+00
59.4414       	-5.000000e+00
59.4471       	-5.000000e+00
59.4528       	-5.000000e+00
59.4585       	-5.000000e+00
59.4642       	-5.000000e+00
59.4699       	-5.000000e+00
59.4756       	-5.000000e+00
59.4813       	-5.000000e+00
59.487        	-5.000000e+00
59.4927       	-5.000000e+00
59.4984       	-5.000000e+00
59.5041       	-5.000000e+00
59.5098       	-5.000000e+00
59.5155       	-5.000000e+00
59.5212       	-5.000000e+00
59.5269       	-5.000000e+00
59.5326       	-5.000000e+00
59.5383       	-5.000000e+00
59.5439       	-5.000000e+00
59.5495       	-5.000000e+00
59.5552       	-5.000000e+00
59.5609       	-5.000000e+00
59.5666       	-5.000000e+00
59.5722       	-5.000000e+00
